full_name,census_tract,associates,bachelors,car,diff_countyHouse,diff_countyRent,diff_stateHouse,diff_stateRent,health_ins,house_val,museums,pharmacies,population,poverty,self_income,score
"Census Tract 7022.09, Burlington County, New Jersey",7022.09,-1.12762927916116,-1.1674899472514455,-0.7851078969702467,-0.35699497855613527,-0.14828868502894477,-0.649777408076868,0.11633276953619802,-0.7959486077663018,-0.958242522141022,-0.5634308892371186,-0.6054469455576476,-0.7851078969702467,-0.5381135945295176,-0.5167498552399783,14.939955514573747
"Census Tract 7022.10, Burlington County, New Jersey",7022.1,1.0544633102211831,-0.8198488390385559,0.11645937012904232,-0.06769653574846678,-0.634448158892937,-0.649777408076868,0.009070245468858899,0.08941399003755168,-1.1136834298007172,-0.5634308892371186,0.5794443436986565,0.11645937012904232,1.07536227750452,-1.1705746199490747,26.86319092640519
"Census Tract 7023, Burlington County, New Jersey",7023.0,-0.778852184956605,-1.0672088583438812,-1.6438493284331106,-0.6256292468775417,-0.3627708058512943,-0.3786540696131936,-0.2361012381136305,-1.6290347707752042,-0.6374124887314113,-0.5634308892371186,-0.3092241232435715,-1.6438493284331106,-0.6894465039065032,-0.9895154543373249,11.402532640456236
"Census Tract 7024, Burlington County, New Jersey",7024.0,0.16016306867104257,-0.30730105128878266,-0.5453944533429835,0.3249227794905119,-0.634448158892937,0.5702776150096671,-0.5885352457634591,-0.5173263329549133,0.28590650276717766,-0.5634308892371186,0.8756671660127325,-0.5453944533429835,-0.7940442500935373,0.5193109257605897,29.222559110233952
"Census Tract 7025, Burlington County, New Jersey",7025.0,2.485343696701408,1.0854918502051665,0.9490603564631791,-0.46031585098744543,0.08049224384822806,-0.649777408076868,-0.15948514949410258,0.9047039199247685,-0.4110905271788952,-0.5634308892371186,-0.3092241232435715,0.9490603564631791,-0.5514664982980751,-0.27533763442431197,35.87151182119376
"Census Tract 7026.01, Burlington County, New Jersey",7026.01,0.46422515079809035,-0.3763835792028825,-0.15273159672848755,-0.08836071023472881,-0.634448158892937,-0.16175539884225398,-0.43530306852440315,-0.21590263445636512,-0.7524387603995857,-0.5634308892371186,-0.3092241232435715,-0.15273159672848755,-0.33559455403972804,-0.3155730045602564,24.307495276823
"Census Tract 7026.03, Burlington County, New Jersey",7026.03,-0.8951112163581233,-0.953556957581975,-1.076546051171374,-0.6876217703363279,-0.34847199779647103,-0.649777408076868,-0.5885352457634591,-1.2102671601305424,-1.2367926286671957,-0.5634308892371186,-0.3092241232435715,-1.076546051171374,0.1495609495511963,-1.1403980923471164,13.020055711460932
"Census Tract 7027, Burlington County, New Jersey",7027.0,3.3885869406670497,2.0303625545786614,2.422936517976514,1.1308255844547312,-0.634448158892937,1.7903326380962024,-0.404656633076592,2.4379606298149845,-0.5099509444504613,-0.5634308892371186,0.8756671660127325,2.422936517976514,-0.017350347555773082,1.4044890687513663,58.14476667233637
"Census Tract 7028.01, Burlington County, New Jersey",7028.01,-0.447961095583053,-0.6014589120843047,-1.2139224330180887,-0.5016441999599696,-0.634448158892937,-0.649777408076868,-0.20545480266581934,-1.1830166781629614,-0.9955483399793489,-0.5634308892371186,0.8756671660127325,-1.2139224330180887,-0.9431516755090966,-1.4622810534346715,14.727023433819241
"Census Tract 7028.02, Burlington County, New Jersey",7028.02,0.008132027607518659,-0.701740000991869,-0.5364955784055446,-0.41898750201492135,-0.634448158892937,-0.649777408076868,-0.5885352457634591,-0.5056475549688071,-1.0160665397904285,-0.5634308892371186,-1.1978925901857995,-0.5364955784055446,-0.2599280993512353,-0.8486916588615195,16.70257338351827
"Census Tract 7028.03, Burlington County, New Jersey",7028.03,1.206494351284707,-0.5323763841702048,-0.47309109447629166,-0.5843008979050177,0.3521695968898708,-0.649777408076868,-0.41997985080049755,-0.45559564931406665,-1.0639423393496148,-0.5634308892371186,-1.1978925901857995,-0.47309109447629166,-0.6338094048708467,-0.9794566118033388,18.931787055778194
"Census Tract 7028.04, Burlington County, New Jersey",7028.04,-0.5373911197380671,-0.7730509975483592,-0.8746528260282267,0.5109003498668702,-0.634448158892937,-0.21598006653498888,-0.5885352457634591,-0.8526741008416743,-1.0583464666738658,-0.5634308892371186,0.5794443436986565,-0.8746528260282267,-0.7250542472893233,-0.9794566118033388,18.196201611828503
"Census Tract 7028.05, Burlington County, New Jersey",7028.05,0.28536510248806224,-0.813163433111385,-0.35796189997317457,-0.17101740817977695,-0.634448158892937,1.2209736273224858,-0.5885352457634591,-0.3271290914668995,-1.0695382120253638,-0.5634308892371186,-0.013001300929495533,-0.35796189997317457,-0.008448411710068047,-0.9693977692693527,22.965001976106063
"Census Tract 7028.06, Burlington County, New Jersey",7028.06,-0.11707000620950102,-0.6482567535745014,-0.29010797857520215,-0.6876217703363279,-0.634448158892937,-0.649777408076868,-0.5885352457634591,-0.26261774640078955,-1.0738905574398352,-0.5634308892371186,-1.1978925901857995,-0.29010797857520215,0.198521596702574,-0.8486916588615195,18.034533182352853
"Census Tract 7028.07, Burlington County, New Jersey",7028.07,0.15122006625554116,-0.5034062918191307,-0.41413604801575826,-0.08836071023472881,0.13768747606752127,0.4889406134705648,1.6486545419267569,-0.40721214051448423,-1.1317145750892417,-0.5634308892371186,-0.6054469455576476,-0.41413604801575826,0.19184514481829523,-0.24516110682235367,25.07404596751948
"Census Tract 7028.08, Burlington County, New Jersey",7028.08,-0.17072802070250945,-0.6014589120843047,-0.5904450077137685,-0.10902488472099085,-0.634448158892937,0.2720419426996252,1.5873616710311345,-0.5595923866189163,-1.0372065032321471,-0.5634308892371186,-1.1978925901857995,-0.5904450077137685,-0.16868325693275865,-0.7481032335216585,19.81725788022546
"Census Tract 7028.09, Burlington County, New Jersey",7028.09,-0.9129972211891262,-1.1385198549003714,-1.6288324769761822,-0.6876217703363279,-0.634448158892937,-0.649777408076868,-0.5885352457634591,-1.5978913628122544,-1.2542020103250815,-0.5634308892371186,0.28322152138458045,-1.6288324769761822,-0.6738681161765193,-1.2510453602209635,9.732170064040384
"Census Tract 7028.10, Burlington County, New Jersey",7028.1,-0.5105621124915629,-1.093950482052565,-1.7144841482490327,-0.5016441999599696,-0.634448158892937,-0.649777408076868,-0.5885352457634591,-1.6835357347103659,-0.44777458138658327,-0.5634308892371186,-0.9016697678717236,-1.7144841482490327,-0.8096226378235211,-1.0398096670072554,9.7527523277813
